id,source,question,freeze_datetime,resolution_date,outcome,p_h,p_he,n_evidence,brier_h,brier_he,brier_delta,z,abs_z,reasoning_h,reasoning_he
fcd4c9217f96859652fff6e6d4ebb518a52bbd2e7a696f6fd31b9422a493b4ff,wikipedia,"According to Wikipedia, will a vaccine have been developed for Vibrio parahaemolyticus enteritis by 2025-11-02?",2025-10-16T00:00:00+00:00,2025-11-02,0.0,0.02,0.15,9,0.0004,0.0225,-0.022099999999999998,0.1326530612244898,0.1326530612244898,"Vibrio parahaemolyticus is a bacterium causing acute gastroenteritis, primarily managed through supportive care and antibiotics rather than vaccination. No widely-used vaccine currently exists for this pathogen. Vaccine development typically requires 10-15+ years. With only ~1.5 years until the resolution date (November 2025), development of a clinically approved vaccine is highly unlikely. Wikipedia's disease list would only reflect vaccines that have been formally developed and approved.","The evidence provided discusses vaccines for Salmonella and typhoid (snippets 2, 4, 6, 7), and various Vibrio species infections including V. vulnificus, V. paracholerae, and V. parahaemolyticus enteritis (snippets 1, 3, 5, 8, 9). However, none of the evidence mentions a vaccine specifically developed for Vibrio parahaemolyticus enteritis. The snippets focus on prevention through food safety measures, antibiotics, and monitoring systems rather than vaccines. The only vaccine development mentioned is for Salmonella/typhoid, not Vibrio parahaemolyticus. Given the absence of evidence of vaccine development for this specific pathogen and the short timeframe (less than 1 year from the latest evidence date of October 2025), it is unlikely a vaccine will have been developed by November 2, 2025."
meteofrance_TEMPERATURE_celsius.07110.D,dbnomics,What is the probability that the daily average temperature at the French weather station at Brest Bretagne Airport will be higher on 2025-11-02 than on 2025-10-26?,2025-10-16T00:00:00+00:00,2025-11-02,1.0,0.35,0.42,10,0.42250000000000004,0.3364000000000001,0.08609999999999995,0.1076923076923077,0.1076923076923077,"This question asks about comparing daily average temperatures at Brest Bretagne Airport between two dates in late October and early November 2025. In the Northern Hemisphere, late October to early November represents a transition from autumn toward winter, with generally declining temperatures. November 2 is 7 days after October 26, moving further into the colder season. Climatologically, temperatures typically decrease during this period. Without specific weather forecasting data, the base rate suggests temperatures are more likely to be lower on November 2 than October 26. However, weather variability means this isn't certain—warm spells can occur in early November.","The question asks about comparing daily average temperatures at Brest Bretagne Airport between October 26, 2025 and November 2, 2025. The evidence provided contains general information about French weather patterns in 2025, including summer heat records and various forecasts from August and September 2025. However, none of the evidence provides specific information about weather conditions or forecasts for late October/early November 2025 at Brest. The evidence shows 2025 has been warmer than average overall, but this doesn't directly inform the probability of one specific day being warmer than another 7 days later in autumn. Without specific forecast data or historical patterns for these exact dates, I must rely on climatological priors: late October typically transitions to cooler November weather in Brittany, suggesting October 26 might be warmer. However, weather is inherently variable, and a 7-day difference could go either direction. Given no specific evidence for these dates and the general autumn cooling trend, I estimate slightly below 50% probability."
0x1985caaa507a1de1c390b2c4957e5535cb530634bd7bb4c5c1e75fbd6cc22e64,polymarket,Trump removed via 25th Amendment in 2025?,2025-10-16T00:00:00+00:00,2025-12-31,0.0,0.02,0.02,9,0.0004,0.0004,0.0,0.0,0.0,"The 25th Amendment Section 4 removal requires the VP and majority of cabinet to declare the president unfit, then Congress must vote with 2/3 majority in both chambers to remove. This is an extremely high bar requiring unprecedented consensus. While Trump's health or fitness could theoretically be questioned, actually executing this process would require extraordinary circumstances and broad bipartisan agreement. Historical precedent suggests this is very unlikely in 2025.","The 25th Amendment Section 4 removal requires the Vice President and a Cabinet majority to declare the President unable to discharge duties, followed by Congressional override if contested. Evidence shows: (1) Multiple Democratic calls for invocation (Waters, Pritzker, Swalwell) in 2025, but these are political rhetoric without institutional support; (2) VP JD Vance, whose cooperation is essential, shows no indication of supporting removal and was appointed by Trump; (3) Trump maintains strong Republican support within his Cabinet; (4) The amendment has never been used for removal in U.S. history; (5) Constitutional experts emphasize the high political and practical barriers. While Trump's controversial statements are documented, the institutional prerequisites for removal are absent. The probability of formal removal via Section 4 by December 31, 2025 remains extremely low given the requirement for VP cooperation and Cabinet consensus against a president with strong party support."
meteofrance_TEMPERATURE_celsius.07630.D,dbnomics,What is the probability that the daily average temperature at the French weather station at Toulouse–Blagnac Airport will be higher on 2025-11-02 than on 2025-10-26?,2025-10-16T00:00:00+00:00,2025-11-02,1.0,0.35,0.45,10,0.42250000000000004,0.30250000000000005,0.12,0.15384615384615388,0.15384615384615388,"This question asks about comparing daily average temperatures at Toulouse-Blagnac Airport on two dates in late October and early November 2025. November 2nd is typically cooler than October 26th in Toulouse due to seasonal progression into autumn/winter. Historically, daily average temperatures decline from late October to early November in southern France. However, weather is variable day-to-day. Given the ~7-day gap and typical seasonal cooling, the probability that Nov 2 is warmer than Oct 26 is below 50%, but not negligible due to weather variability.","The question asks whether the daily average temperature at Toulouse–Blagnac Airport will be higher on 2025-11-02 than on 2025-10-26. The provided evidence consists entirely of weather forecasts and reports from August and September 2025, with no information about late October or early November 2025. The forecasts are short-term (typically 1-7 days ahead) and cannot reliably predict weather 6-8 weeks into the future. Without any relevant data about the specific dates in question, I must rely on climatological priors. In November, Toulouse typically experiences cooler temperatures than in late October as autumn progresses toward winter. However, daily temperature variations are substantial and unpredictable at this forecast horizon. Given the lack of any relevant evidence and the typical seasonal pattern showing slight cooling from late October to early November, there is a modest bias toward the October date being warmer, but the uncertainty is very high."
af60e8d92ed933ab2a234879f7d583ea3db3c72b09f47d76fe5d6d3b7f3d09ff,wikipedia,"According to Wikipedia, will a vaccine have been developed for Pneumonia by 2025-11-02?",2025-10-16T00:00:00+00:00,2025-11-02,0.0,0.95,0.98,10,0.9025,0.9603999999999999,-0.05789999999999995,0.6,0.6,"Pneumonia vaccines already exist. Pneumococcal vaccines (PCV13, PPSV23) and influenza vaccines (which prevent some pneumonia cases) have been available for years. The question asks if a vaccine will have been developed by 2025-11-02, but vaccines for pneumonia already exist as of my knowledge cutoff. The resolution depends on Wikipedia's classification on that date. Given existing vaccines are documented, Wikipedia almost certainly already lists pneumonia vaccines, making resolution to YES highly probable.","The question asks whether a vaccine for pneumonia will have been developed by 2025-11-02 according to Wikipedia. The evidence shows that multiple pneumococcal vaccines (which prevent pneumococcal pneumonia) have already been developed and approved: Prevnar 13, Synflorix, Pneumovax23, PCV20, PCV21, and Capvaxive. Several were approved in 2023-2025. Since pneumococcal vaccines already exist and are widely used globally, the answer depends on Wikipedia's current content. Given that vaccines for pneumonia have been developed for decades (PCV13 introduced ~10 years ago per evidence), Wikipedia almost certainly documents this. The resolution criteria references checking Wikipedia on the resolution date, and the factual reality is that pneumonia vaccines exist and are documented."
meteofrance_TEMPERATURE_celsius.07168.D,dbnomics,What is the probability that the daily average temperature at the French weather station at Troyes-Barberey Airport will be higher on 2025-11-02 than on 2025-10-26?,2025-10-16T00:00:00+00:00,2025-11-02,1.0,0.37,0.35,10,0.39690000000000003,0.42250000000000004,-0.02560000000000001,-0.054054054054054106,0.054054054054054106,"This question asks about comparing daily average temperatures at Troyes-Barberey Airport between October 26 and November 2, 2025. October 26 is in late autumn while November 2 is in early winter in the Northern Hemisphere. Typically, temperatures decline from late October to early November in France. However, weather is inherently variable day-to-day. Without access to specific forecasts or historical patterns for these exact dates, I estimate roughly a 35-40% chance that November 2 will be warmer than October 26, given the seasonal cooling trend.","The question asks whether the daily average temperature at Troyes-Barberey Airport on 2025-11-02 will be higher than on 2025-10-26. The evidence provided contains mostly historical data and forecasts from August-September 2025, with one snippet (snippet 10) discussing late October conditions. Snippet 10 indicates that by late October, temperatures remain near seasonal norms (~15°C) with no significant cold snaps expected before November 1, and a slight weather shift anticipated with modest precipitation and temperatures staying close to seasonal averages. Late October and early November in northern France (Troyes is in the Aube region) typically show declining temperatures as winter approaches. Without specific forecasts for these exact dates, and given that early November is generally cooler than late October in the seasonal cycle, the probability that Nov 2 will be warmer than Oct 26 is below 50%. The general seasonal trend favors cooler temperatures in early November."
FRT,yfinance,"Will FRT's market close price on 2025-11-02 be higher than its market close price on 2025-10-26?

Stock splits and reverse splits will be accounted for in resolving this question. Forecasts on questions about companies that have been delisted (through mergers or bankruptcy) will resolve to their final close price.",2025-10-16T00:00:00+00:00,2025-11-02,0.0,0.51,0.5,8,0.2601,0.25,0.010099999999999998,-0.01960784313725492,0.01960784313725492,"FRT is a stable REIT with a 58-year dividend increase streak, suggesting consistent performance. The question asks if the stock price will be higher on 2025-11-02 compared to 2025-10-26 (7 days apart). Without real-time data or specific catalysts, short-term stock movements are essentially random walks. REITs can be volatile but FRT's stability suggests modest volatility. A 7-day timeframe offers no directional bias. Historical data would show roughly 50% of such comparisons favor upward movement, with slight variations based on market conditions. Given no specific information about upcoming events or market direction, I estimate near 50-50 odds with a slight upward bias typical for equities over short periods.","The question asks whether FRT (Federal Realty Investment Trust) will close higher on 2025-11-02 than on 2025-10-26. The provided evidence snippets contain information about various stock markets, futures, and individual stocks, but none specifically address FRT's historical prices, recent performance, or price trends. The evidence includes market closure calendars, general trading principles, and unrelated stock information (Mapfre, rice futures, Brazilian markets, etc.). Without concrete data on FRT's closing prices on the reference dates or recent price momentum, I must rely on base rates. For a 7-day price comparison on a REIT stock, there is no systematic directional bias—stocks are roughly equally likely to move up or down over short periods. Given the lack of specific evidence about FRT's performance or market conditions affecting it, the probability should be near 50%."
meteofrance_TEMPERATURE_celsius.07037.D,dbnomics,What is the probability that the daily average temperature at the French weather station at Rouen Airport will be higher on 2025-11-02 than on 2025-10-26?,2025-10-16T00:00:00+00:00,2025-11-02,1.0,0.35,0.35,10,0.42250000000000004,0.42250000000000004,0.0,0.0,0.0,"This question asks about comparing daily average temperatures at Rouen Airport on two dates in late October and early November 2025. November 2 is 7 days after October 26. In the Northern Hemisphere, late October to early November shows a seasonal cooling trend as winter approaches. Historically, temperatures typically decline by 1-3°C over this week-long period. However, weather is variable, and there's always some probability of warmer conditions on the later date. Given the strong seasonal cooling trend during this period, the probability of November 2 being warmer is below 50%.","The question asks whether the daily average temperature at Rouen Airport on 2025-11-02 will be higher than on 2025-10-26. The evidence provided contains weather forecasts and reports from August-September 2025, but no specific data about temperatures on either 2025-10-26 or 2025-11-02. Snippet 8 mentions that temperatures in late October are expected to remain near seasonal norms (~15°C) with no significant cold snaps before November 1, and November is expected to be slightly warmer than average. However, this provides no basis for comparing these two specific dates. Without historical temperature data for Rouen or reliable forecasts for these specific dates, I must rely on climatological reasoning: late October and early November in Normandy typically show declining temperatures as autumn progresses. October 26 would likely be warmer than November 2 on average. However, daily variations can be substantial, and the question requires comparing specific daily averages. Given the lack of concrete evidence and the typical seasonal cooling pattern, the probability that November 2 is warmer than October 26 is below 50%."
OBMMIJUMBO30YF,fred,Will the 30-year fixed rate jumbo mortgage index have increased by 2025-11-02 as compared to its value on 2025-10-26?,2025-10-16T00:00:00+00:00,2025-11-02,0.0,0.51,0.45,10,0.2601,0.2025,0.057599999999999985,-0.11764705882352941,0.11764705882352941,"This question asks whether the 30-year fixed rate jumbo mortgage index will increase over a 7-day period (Oct 26 to Nov 2, 2025). Mortgage rates are influenced by Federal Reserve policy, inflation data, economic conditions, and market sentiment. Over short 7-day periods, mortgage rates can move in either direction based on daily economic news and market dynamics. Without specific information about expected economic data releases or Fed actions during this period, the probability of an increase versus decrease should be close to 50%. However, mortgage rates tend to show slight mean-reversion and are influenced by broader bond market trends. Given the random walk nature of short-term rate movements and no strong directional bias, I estimate a probability slightly above 50% for an increase, accounting for typical market volatility.","The question asks whether the 30-year fixed rate jumbo mortgage index will increase from October 26 to November 2, 2025. The evidence provides historical data through mid-October 2025. Key data points: Oct 1: 6.69%, Oct 8: 6.71%, Oct 10: 6.71%, Oct 14: 6.67%. The trend shows volatility with a slight downward movement from Oct 8-10 to Oct 14 (6.71% to 6.67%). Over the preceding weeks, rates fluctuated within a narrow range (6.66%-6.76% in late September). The evidence indicates rates have remained relatively stable in the mid-to-high 6% range with no significant directional trend. Experts cited in the evidence expect minimal rate movement in the near term. Without specific data for late October or early November, and given the recent slight downward trend and general stability, a random week-to-week increase is roughly a coin flip, but the recent downward momentum slightly favors no increase."
EG,yfinance,"Will EG's market close price on 2025-11-02 be higher than its market close price on 2025-10-26?

Stock splits and reverse splits will be accounted for in resolving this question. Forecasts on questions about companies that have been delisted (through mergers or bankruptcy) will resolve to their final close price.",2025-10-16T00:00:00+00:00,2025-11-02,0.0,0.52,0.52,7,0.27040000000000003,0.27040000000000003,0.0,0.0,0.0,"Forecasting a 7-day stock price movement requires assessing market dynamics. EG (Everest Group) is a reinsurance/insurance company. Without access to real-time data, current price levels, or specific catalysts between Oct 26 and Nov 2, 2025, I apply a baseline assumption: stock prices follow a random walk with slight upward drift. Over a 7-day period, the probability of any directional move is close to 50%, with a modest upward bias from long-term equity returns (~10% annualized = ~0.19% weekly expected return). This suggests slightly better than even odds for an increase.","The question asks whether EG (Everest Group) will close higher on 2025-11-02 than on 2025-10-26, a 7-day period. The evidence provided discusses stock splits for other companies (Nvidia, D-Wave, Lucid, Meta, Microsoft) and general market sentiment, but contains no specific information about EG's price movements, fundamentals, or near-term outlook. Snippets 5-6 appear to reference a company with strong fundamentals and analyst sentiment, but don't explicitly confirm this is EG. Without concrete data on EG's recent performance, technical setup, or specific catalysts for the 7-day window, I must rely on base rates. Over a 7-day period, stock prices move randomly with slight upward bias (equity risk premium). Given no directional evidence specific to EG, the probability should be near 50%, with a modest upward adjustment for typical market drift."
0x1672bfe7ef6d85a4ecffa9faf1149ef1a1661dd919598ab46b04a6ae0a4ffab4,polymarket,Will the Brooklyn Nets win the NBA Eastern Conference Finals?,2025-10-16T00:00:00+00:00,2026-03-13,0.0,0.08,0.001,8,0.0064,1e-06,0.006399,-0.9875,0.9875,"The Brooklyn Nets are currently a rebuilding team with limited championship prospects. They lack star players comparable to top Eastern Conference contenders like the Celtics, Heat, or 76ers. Reaching the Conference Finals requires winning two playoff series, which is unlikely given their roster composition. Historical probability of any given team winning their conference finals is roughly 1/8 to 1/16 depending on strength.","The Brooklyn Nets are in a full-scale rebuild entering the 2025-26 season. Evidence shows they finished 26-56 last year (second-worst record), are projected to win ~20-24 games, and are expected to finish 14th in the Eastern Conference, missing both playoffs and play-in tournament. Multiple sources confirm the team's focus is on player development and securing lottery picks, not competing for a championship. Winning the Eastern Conference Finals requires reaching the NBA Finals, which is virtually impossible for a team projected to be among the league's worst. The team's strategy explicitly centers on youth development over winning, with five rookie first-round picks and limited veteran leadership."
DAAA,fred,Will Moody's Seasoned Aaa Corporate Bond Yield have increased by 2025-11-02 as compared to its value on 2025-10-26?,2025-10-16T00:00:00+00:00,2025-11-02,1.0,0.5,0.5,10,0.25,0.25,0.0,0.0,0.0,"This question asks whether Moody's Seasoned Aaa Corporate Bond Yield will increase over a 7-day period (Oct 26 to Nov 2, 2025). Bond yields are influenced by Federal Reserve policy, inflation expectations, economic data, and market sentiment. Over short 7-day periods, yields can move in either direction with roughly equal probability absent specific catalysts. Without knowledge of specific events scheduled for this period, the base rate for a yield increase over any random 7-day period is approximately 50%. There's no strong reason to expect directional bias in either direction.","The question asks whether Moody's Seasoned Aaa Corporate Bond Yield (DAAA) will increase between 2025-10-26 and 2025-11-02. The provided evidence discusses Moody's Corporation (the rating agency) and various credit ratings/corporate news, but contains no information about bond yields or interest rate movements. The evidence is entirely about Moody's company performance, earnings forecasts, and credit rating decisions—not about the DAAA yield series itself. Without data on current yield levels, economic forecasts, Federal Reserve policy expectations, or market conditions for the specific period, I must rely on base rates. Bond yields are influenced by macroeconomic factors, inflation expectations, and Fed policy. A 7-day period is very short; yields typically show modest daily volatility. The probability of a yield increase in any given week is roughly 50%, with slight variations based on economic conditions. Given no relevant evidence and the short timeframe, I estimate near 50-50 odds."
de810b550ca9cbea5619bea116f1c8b00a9afcfcd965a349fa90f0a45ee324cc,acled,"Will there be more than ten times as many 'Riots' in Togo for the 30 days before 2025-11-02 compared to one plus the 30-day average of 'Riots' over the 360 days preceding 2025-10-26?

e.g. If the forecast due date is 2024-01-01 and we have the following data:
Date,'Riots'
2023-11-11,1
2023-10-10,2
to calculate one plus the 30-day average of 'Riots' over the preceding 360 days, we’d have: 1+(1+2)/12=1.25.

In this example, for the question to resolve positively, 13 (10 x 1.25) or more 'Riots' would need to occur in the 30 days leading up to the resolution.",2025-10-16T00:00:00+00:00,2025-11-02,0.0,0.15,0.15,8,0.0225,0.0225,0.0,0.0,0.0,"This question asks whether riots in Togo will spike dramatically (>10x) in the 30 days before 2025-11-02 compared to a baseline. The baseline is 1 plus the 30-day average over the preceding 360 days (ending 2025-10-26). Without access to real-time ACLED data, I must rely on general knowledge about Togo's stability. Togo has experienced periodic civil unrest but is not characterized by extreme volatility in riot frequency. A 10x spike would represent a dramatic escalation requiring major triggering events (coup, major political crisis, etc.). While possible, such extreme spikes are relatively rare. The question's specificity and high threshold suggest a low baseline probability.","The question asks whether riots in Togo will exceed 10x the baseline (1 + 30-day average over 360 days preceding 2025-10-26) during the 30 days before 2025-11-02. Evidence shows: (1) Planned protests on Aug 30 and Sept 30 were largely blocked or failed to materialize, with minimal turnout; (2) A diaspora march in Germany occurred on Oct 4, but this is outside Togo; (3) Security forces have effectively prevented large gatherings through preemptive measures; (4) Public fatigue with protests is evident—citizens prioritize economic stability over activism; (5) Past violent incidents (June-July 2025) resulted in 7 deaths but appear to have subsided. The evidence suggests low baseline riot activity and declining momentum for large-scale unrest. While some tension exists, the pattern indicates authorities can contain demonstrations and public appetite for riots is diminishing. The threshold of 10x amplification appears unlikely given current trajectory."
2e46df5b146400d2b997d510bae88153452d65e9a523828662d815911a017212,acled,"Will there be more 'Explosions/Remote violence' in Democratic Republic of Congo for the 30 days before 2025-11-02 compared to the 30-day average of 'Explosions/Remote violence' over the 360 days preceding 2025-10-26?

e.g. If the forecast due date is 2024-01-01 and we have the following data:
Date,'Explosions/Remote violence'
2023-11-11,1
2023-10-10,2
to calculate the 30-day average of 'Explosions/Remote violence' over the preceding 360 days, we’d have: (1+2)/12=0.25.

In this example, for the question to resolve positively, 1 or more 'Explosions/Remote violence' would need to occur in the 30 days leading up to the resolution.",2025-10-16T00:00:00+00:00,2025-11-02,1.0,0.52,0.45,9,0.2304,0.30250000000000005,-0.07210000000000005,-0.13461538461538464,0.13461538461538464,"The DRC has experienced persistent armed conflict with multiple rebel groups and militias. To forecast whether explosions/remote violence in the 30 days before 2025-11-02 will exceed the 360-day average (ending 2025-10-26), I need to consider: (1) Historical volatility of such incidents in the DRC, (2) Current conflict dynamics, (3) Seasonal patterns. The DRC's eastern regions see regular armed clashes. Without access to current ACLED data, I estimate the baseline average is likely 2-4 incidents per 30 days. The 30-day period in question (Oct 3-Nov 2, 2025) would need to exceed this average. Given persistent instability but no indication of major escalation, I estimate moderate probability of exceeding the baseline.","The question asks whether 'Explosions/Remote violence' events in DRC will be higher in the 30 days before 2025-11-02 compared to the 360-day average preceding 2025-10-26. The evidence provided (dated through October 2025) describes ongoing armed conflict with M23, ADF, and various militias involving battles, clashes, attacks on civilians, and displacement. However, the evidence does not provide specific ACLED data on 'Explosions/Remote violence' incidents or their frequency trends. The reports mention armed clashes, attacks, and violence but don't quantify remote violence/explosions specifically. September 2025 showed a 65% decrease in displacement compared to August, suggesting some de-escalation. Without baseline ACLED data on the 360-day average or recent explosion/remote violence counts, forecasting relies on general conflict trends showing persistent but potentially declining violence intensity in recent months."
0x4e4e89fd4a8b605664a3745981cd9034905ef59f385c893b8f29add42f3b4e00,polymarket,Will global temperature increase by between 1.10ºC and 1.14ºC in October 2025?,2025-10-16T00:00:00+00:00,2025-11-11,0.0,0.12,0.15,10,0.0144,0.0225,-0.0081,0.03409090909090909,0.03409090909090909,"This question asks about a specific narrow temperature range (1.10-1.14°C) for October 2025. Current global temperature anomalies are roughly 1.3-1.5°C above pre-industrial levels. October 2025 is ~10 months away. The range is quite narrow (0.04°C), making it a specific outcome among many possible values. Without real-time data, I estimate based on recent trends and natural variability. The probability of landing in this exact bracket is relatively low given its specificity.","The question asks about global temperature anomaly in October 2025 falling between 1.10°C and 1.14°C relative to baseline. Evidence shows September 2025 was 1.47°C above pre-industrial (1850-1900) baseline. The 12-month period Oct 2024-Sept 2025 averaged 1.51°C above pre-industrial. October typically shows seasonal variation. One source reports extreme heat in China during October 2025, suggesting above-average temperatures. However, the evidence provides no direct measurement of October 2025's global temperature anomaly yet. The narrow bracket (1.10-1.14°C) represents only 0.04°C range. Given September 2025 was 1.47°C above baseline and considering typical monthly variation, October 2025 falling in this specific narrow range seems unlikely. The seasonal pattern and recent warming trend suggest October would likely be warmer than 1.14°C or potentially cooler depending on natural variability, but hitting this precise bracket has low probability."
RPONTSYD,fred,Will the aggregated daily value of US Treasury securities repurchased overnight by the Federal Reserve in temporary open market operations  have increased by 2025-11-02 as compared to its value on 2025-10-26?,2025-10-16T00:00:00+00:00,2025-11-02,1.0,0.52,0.48,9,0.2304,0.27040000000000003,-0.040000000000000036,-0.07692307692307698,0.07692307692307698,"This question asks whether overnight repo operations (RPONTSYD) will increase from 2025-10-26 to 2025-11-02. Overnight repo volumes are highly volatile and driven by short-term liquidity conditions, banking system needs, and Fed policy. A 7-day period is too short to predict with confidence. Without real-time data on current market conditions, recent Fed actions, or upcoming financial events, the probability is near 50%. Slight upward bias given typical seasonal patterns in late October/early November, but uncertainty dominates.","The question asks whether overnight repo (RP) operations using Treasury securities will increase from 2025-10-26 to 2025-11-02. The evidence provided discusses Treasury yields, economic conditions, and Fed policy but contains no direct information about overnight repo volumes or RPONTSYD values. The snippets mention Fed rate cuts (25 bps in September, expectations for October/December cuts), government shutdown impacts, and Treasury market dynamics. However, overnight repo operations are influenced by banking system liquidity needs, reserve levels, and Fed policy stance—factors not directly addressed in the evidence. The evidence suggests the Fed is maintaining quantitative tightening and managing reverse repo operations, but this doesn't clearly indicate whether overnight repo volumes will increase over the specific one-week period. Without concrete data on repo volumes or clear indicators of changing liquidity conditions for that specific timeframe, this requires reliance on base rates and general market conditions, which appear relatively stable based on the evidence."
0xce733629b3b1bea0649c9c9433401295eb8e1ba6d572803cb53446c93d28cd44,polymarket,Will a US ally get a nuke in 2025?,2025-10-16T00:00:00+00:00,2025-12-31,0.0,0.02,0.02,10,0.0004,0.0004,0.0,0.0,0.0,"For a US ally to acquire nuclear weapons in 2025 would require either: (1) a current non-nuclear ally developing/acquiring operational nukes, or (2) a major geopolitical shift enabling this. Current non-nuclear NATO members and MNNAs lack the technical capability or political will to develop nukes in one year. While proliferation risks exist (Iran, North Korea), these aren't US allies. The timeframe is extremely short for any legitimate nuclear program. Historical precedent shows nuclear acquisition takes years/decades. No credible reports suggest imminent acquisition by any US ally.","The question asks whether a US ally will acquire nuclear weapons in 2025. The evidence provided discusses existing nuclear powers, nuclear sharing agreements, and strategic tensions, but contains no credible reports of any US ally acquiring independent nuclear weapons in 2025. The evidence mentions Iran's nuclear program advancement and regional conflicts, but Iran is not a US ally. Nuclear sharing agreements (Germany, Netherlands, Turkey, Belgium, Italy, Poland) don't constitute independent control. The evidence discusses strategic concerns and proposals for nuclear expansion, but no actual acquisition by a US ally. Given we're already in late 2025 (evidence dated through October 2025), and no such acquisition has been reported by credible sources, the probability is very low."
0x957b4d2b6a84c8bd4ef6e89f983d2d1a805be8d592e79177940058b66a204476,polymarket,Will John Smith win the 2025 National Heads-Up Poker Championship?,2025-10-16T00:00:00+00:00,2025-12-19,0.0,0.02,0.01,10,0.0004,0.0001,0.00030000000000000003,-0.5,0.5,"John Smith is a common name with no clear association to professional poker. Without knowing which specific John Smith is referenced or their poker credentials, I cannot assess their competitive position. The 2025 National Heads-Up Poker Championship will feature elite players. Without additional context identifying this particular player's skill level or ranking, I assign a baseline probability reflecting uncertainty and the typical odds for an unspecified participant in a competitive field.","The evidence provided contains no information about John Smith or the 2025 National Heads-Up Poker Championship. The snippets discuss various poker tournaments (WSOP, WSOP Europe, GGPoker events) and other sports (tennis, golf), but none mention John Smith as a poker player or competitor in the specific championship in question. Without any evidence about this particular player's skill level, recent performance, or odds in this tournament, I cannot make an informed probabilistic assessment beyond a baseline prior. The tournament is confirmed to be premiering on Peacock in fall 2025, but no participant information is provided."
c11db639ef0a30ced800a69d5c3725b7f5b5e7c1df7735ceb4165154e82a05ac,wikipedia,"According to Wikipedia, will Leya Garifullina have an Elo rating on 2025-11-02 that's at least 1% higher than on 2025-10-26?",2025-10-16T00:00:00+00:00,2025-11-02,0.0,0.25,0.45,10,0.0625,0.2025,-0.14,0.26666666666666666,0.26666666666666666,"Leya Garifullina is a Russian chess player. The question asks if her Elo rating will increase by at least 1% in a 7-day period (Oct 26 to Nov 2, 2025). A 1% increase is relatively modest - for example, if her rating is around 2500, that's a 25-point gain. However, Elo ratings typically change gradually through tournament play. A 1% gain in just 7 days would require either significant tournament success or participation in high-level events during that specific week. Without knowledge of her scheduled tournaments for that period, and given that such rapid rating increases are uncommon even for strong players, the probability is relatively low but not negligible.","The question asks about Leya Garifullina's chess Elo rating on Wikipedia's FIDE rankings, comparing 2025-11-02 to 2025-10-26. The provided evidence snippets are entirely irrelevant to this query—they discuss Shakira's astrology, Alex Eala's tennis rankings, UK GCSE results, and Jasmine Paolini's tennis ranking. None mention Leya Garifullina, chess, or FIDE ratings. Without any relevant information about Garifullina's current rating, recent tournament performance, or scheduled games between these dates, I cannot assess the likelihood of a 1% rating increase. A 1% increase would require modest rating gains (e.g., from 2500 to 2525). Rating changes depend on tournament results, which are unpredictable. Given complete absence of relevant evidence and the inherent uncertainty in chess rating movements, I assign a probability near 0.5, slightly adjusted downward due to the specificity of the 1% threshold and the short timeframe."
0x027eeeaba097b5f3b166eace64668b2e6b327acc7c6b314ae5f03b33b51425e7,polymarket,Will Mikie Sherrill win the New Jersey Governor Election in 2025,2025-10-16T00:00:00+00:00,2025-11-04,1.0,0.25,0.68,7,0.5625,0.10239999999999996,0.46010000000000006,0.5733333333333334,0.5733333333333334,"Mikie Sherrill is a Democratic U.S. Representative from New Jersey. The 2025 NJ gubernatorial race will likely feature strong Democratic and Republican candidates. While Sherrill has name recognition, she would face significant competition. New Jersey's gubernatorial elections are competitive, and winning requires substantial resources and broad coalition-building. Without access to current polling or campaign developments, historical patterns suggest moderate probability for any single candidate.","Evidence shows Sherrill leads by 9 points in the Rutgers-Eagleton poll (44% vs 35%, likely voters), holds a cash advantage ($6.5M vs $4M reserves), and receives strong support from Democrats (85%), minorities, and college-educated voters. She benefits from 860,000 more registered Democrats than Republicans in NJ. However, Republican registrations jumped 35% vs 20% for Democrats, and Ciattarelli has Trump's endorsement with significant GOP spending. The race is described as volatile and competitive. Historical context: NJ hasn't given the sitting president's party three consecutive gubernatorial terms since 1961. While Sherrill has structural advantages, the tightening registration gap and national Republican momentum create uncertainty. The election is November 4, 2025."
